id,brand,model_type,price,year,stock
1,KTM,Touring,13076.72,2018,18
2,Suzuki,Sport,6297.84,2018,16
3,Ducati,Naked,10078.31,2021,18
4,KTM,Naked,9937.52,2021,4
5,Kawasaki,Cruiser,18926.09,2023,8
6,Ducati,Naked,19245.41,2022,11
7,Ducati,Cruiser,7961.74,2023,0
8,KTM,Sport,24954.81,2022,0
9,Yamaha,Touring,10335.62,2023,14
10,Kawasaki,Touring,24532.3,2020,1
11,KTM,Touring,13220.74,2021,15
12,Kawasaki,Naked,5661.01,2018,7
13,Kawasaki,Sport,11901.42,2022,12
14,Ducati,Naked,17687.03,2022,0
15,Suzuki,Naked,18614.11,2018,15
16,Kawasaki,Sport,15618.69,2023,6
17,BMW,Sport,13955.66,2022,4
18,Ducati,Sport,16057.86,2020,2
19,Yamaha,Sport,16853.93,2021,11
20,Suzuki,Touring,6617.07,2018,15
21,BMW,Adventure,12393.09,2021,18
22,BMW,Adventure,9843.2,2022,4
23,Yamaha,Sport,21062.8,2022,13
24,Suzuki,Adventure,14406.01,2018,4
25,Ducati,Adventure,24668.46,2020,14
26,Honda,Sport,12976.49,2019,16
27,Suzuki,Adventure,21328.64,2018,13
28,Yamaha,Naked,20966.9,2019,19
29,BMW,Cruiser,8014.35,2023,4
30,Ducati,Cruiser,15163.98,2019,11
31,Suzuki,Sport,18916.26,2020,15
32,Honda,Touring,22167.18,2023,15
33,Honda,Sport,11519.18,2019,6
34,Kawasaki,Touring,9404.82,2023,3
35,Kawasaki,Cruiser,19222.99,2019,0
36,KTM,Sport,21190.02,2020,4
37,Yamaha,Naked,11973.32,2019,9
38,Suzuki,Adventure,6923.53,2019,4
39,Suzuki,Touring,23810.47,2019,3
40,KTM,Adventure,12951.44,2018,1
41,BMW,Adventure,15355.03,2018,19
42,BMW,Sport,21754.2,2018,9
43,KTM,Adventure,18513.8,2020,18
44,BMW,Naked,19704.32,2023,0
45,Kawasaki,Adventure,9181.43,2022,4
46,Suzuki,Sport,15828.96,2019,12
47,KTM,Naked,18915.69,2019,3
48,Suzuki,Cruiser,9571.0,2020,15
49,Honda,Adventure,8499.1,2019,15
50,Kawasaki,Sport,24643.37,2018,1
51,Ducati,Cruiser,15332.72,2022,16
52,Kawasaki,Cruiser,10216.58,2021,19
53,KTM,Touring,24925.07,2019,11
54,Ducati,Naked,24308.39,2018,17
55,Honda,Adventure,16165.87,2021,2
56,KTM,Sport,22652.73,2022,0
57,Yamaha,Touring,8774.14,2021,0
58,Suzuki,Naked,10577.43,2018,18
59,Honda,Touring,19007.16,2023,10
60,Suzuki,Naked,21933.22,2023,4
61,BMW,Naked,22126.49,2021,11
62,Yamaha,Adventure,13090.16,2020,2
63,Yamaha,Naked,22755.4,2021,0
64,Honda,Touring,22018.57,2019,0
65,Yamaha,Naked,23712.7,2019,7
66,Ducati,Adventure,20706.81,2023,9
67,Yamaha,Adventure,18379.77,2020,10
68,Suzuki,Touring,16613.73,2018,11
69,Suzuki,Cruiser,12445.66,2019,12
70,KTM,Cruiser,23802.67,2023,11
71,Suzuki,Naked,24473.28,2022,13
72,KTM,Sport,10678.42,2023,1
73,Suzuki,Naked,11107.28,2019,18
74,Ducati,Touring,14712.28,2019,17
75,KTM,Touring,13968.48,2023,2
76,Kawasaki,Touring,24889.15,2018,16
77,BMW,Touring,8518.51,2021,7
78,Honda,Touring,5361.51,2019,9
79,Suzuki,Adventure,14877.87,2023,1
80,Yamaha,Cruiser,8576.45,2023,18
81,Suzuki,Touring,12329.38,2020,8
82,Yamaha,Sport,19883.41,2021,6
83,BMW,Sport,19418.8,2022,3
84,BMW,Sport,11161.22,2018,17
85,BMW,Sport,15850.8,2022,12
86,Yamaha,Adventure,15176.28,2021,10
87,Suzuki,Sport,17726.65,2021,3
88,BMW,Touring,10009.24,2021,3
89,Ducati,Naked,16797.42,2022,9
90,KTM,Sport,24577.86,2021,4
91,Yamaha,Adventure,14734.84,2023,8
92,Yamaha,Adventure,23121.98,2022,2
93,Suzuki,Sport,13687.89,2021,16
94,Yamaha,Naked,12001.57,2023,2
95,Yamaha,Sport,17902.07,2020,15
96,BMW,Adventure,18378.48,2021,3
97,Suzuki,Cruiser,22283.35,2022,17
98,BMW,Touring,9603.71,2019,16
99,KTM,Adventure,14983.87,2021,6
100,KTM,Sport,16440.08,2019,4
